longitude,housing_median_age,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,Total_Rooms,Median_Income
-122.69,6.0,1,0,0,0,4651.500000000011,2.4827
-122.45,25.0,0,0,1,0,4651.500000000011,4.2237
-120.48,26.0,0,0,0,1,1933.0,4.4628
-119.23,28.0,0,0,0,1,941.0,6.15921
-118.46,22.0,1,0,0,0,4651.500000000011,3.0893
-117.26,18.0,0,0,0,1,2229.0,6.15921
-119.17,33.0,0,0,0,1,1039.0,3.1103
-120.06,30.0,0,1,0,0,2979.0,2.1987
-118.37,23.0,1,0,0,0,1829.0,6.15921
-117.26,30.0,0,0,0,1,1328.0,2.3284
-122.08,34.0,0,0,0,1,2800.0,4.1161
-119.2,32.0,0,1,0,0,1355.0,1.9038
-121.94,26.0,1,0,0,0,2561.0,6.15921
-121.84,18.0,1,0,0,0,3574.0,6.15921
-119.8,41.0,0,1,0,0,1659.0,1.9038
-122.43,52.0,0,0,1,0,3563.0,3.3702
-122.34,39.0,0,0,1,0,1986.0,3.2333
-116.96,8.0,0,1,0,0,1003.0,4.2917
-118.21,35.0,1,0,0,0,1705.0,2.325
-119.67,32.0,1,0,0,0,3202.0,5.2888
-118.33,36.0,1,0,0,0,941.0,3.6953
-118.45,23.0,1,0,0,0,3771.0,2.7679
-118.93,30.0,0,1,0,0,2685.0,2.6184
-121.54,40.0,0,1,0,0,2120.0,2.0368
-121.44,16.0,0,1,0,0,1215.0,4.1597
-118.36,33.0,1,0,0,0,3463.0,2.0205
-119.69,31.0,0,1,0,0,2576.0,3.2813
-121.06,31.0,0,1,0,0,941.0,3.4167
-122.03,19.0,1,0,0,0,2885.0,3.375
-122.01,34.0,0,0,1,0,3259.0,5.3794
-119.28,34.0,0,1,0,0,1923.0,2.4044
-121.93,39.0,0,0,0,1,941.0,4.0313
-117.1,27.0,0,0,0,1,2616.0,2.3824
-121.91,18.0,1,0,0,0,3631.0,5.817
-121.05,43.0,0,1,0,0,1264.0,2.535
-118.43,26.0,1,0,0,0,2900.0,3.7125
-118.46,23.0,1,0,0,0,1663.0,5.5931
-121.33,36.0,0,1,0,0,3113.0,3.4625
-122.02,24.0,1,0,0,0,1709.0,4.9671
-121.33,9.0,0,1,0,0,2370.0,5.143
-122.54,35.0,0,0,0,1,1481.0,4.4286
-122.07,28.0,0,0,1,0,2932.0,3.2417
-118.3,48.0,1,0,0,0,2010.0,1.9038
-119.59,28.0,1,0,0,0,2718.0,4.2059
-118.36,26.0,1,0,0,0,3231.0,2.6535
-118.29,27.0,1,0,0,0,1084.0,2.135
-121.44,20.0,0,1,0,0,2033.0,1.9038
-117.95,34.0,1,0,0,0,1599.0,4.285
-117.36,24.0,0,0,0,1,2046.0,2.3182
-118.39,40.0,1,0,0,0,941.0,6.15921
-121.68,44.0,0,1,0,0,1014.0,1.9038
-121.31,17.0,0,1,0,0,992.0,6.15921
-121.42,17.0,0,1,0,0,4651.500000000011,3.363
-118.29,34.0,1,0,0,0,2716.0,1.9038
-118.17,45.0,1,0,0,0,941.0,2.8167
-119.74,30.0,0,1,0,0,2427.0,2.5737
-121.43,43.0,0,1,0,0,1009.0,1.9038
-118.42,46.0,1,0,0,0,941.0,1.9038
-122.28,25.0,0,0,0,1,4651.500000000011,6.15921
-117.73,30.0,0,1,0,0,2345.0,2.4375
-122.27,49.0,0,0,1,0,2052.0,2.5417
-117.69,13.0,1,0,0,0,3320.0,6.15921
-116.99,35.0,1,0,0,0,2306.0,6.1103
-121.18,18.0,0,1,0,0,2541.0,5.1857
-118.29,30.0,1,0,0,0,1162.0,1.9038
-117.47,6.0,0,1,0,0,4651.500000000011,4.1797
-117.45,9.0,0,1,0,0,4288.0,2.7827
-117.12,20.0,0,0,0,1,1406.0,2.3261
-117.64,43.0,0,1,0,0,941.0,1.9038
-121.21,15.0,0,1,0,0,4651.500000000011,5.4889
-117.9,25.0,1,0,0,0,941.0,6.15921
-121.27,15.0,0,1,0,0,2642.0,4.1382
-117.6,15.0,0,1,0,0,4651.500000000011,3.4419
-116.6,23.0,0,1,0,0,1731.0,2.7813
-122.94,46.0,1,0,0,0,2280.0,2.6316
-121.36,14.0,0,1,0,0,941.0,3.6953
-117.09,38.0,0,0,0,1,2095.0,2.7218
-117.91,40.0,1,0,0,0,2790.0,4.8
-121.39,22.0,0,1,0,0,2828.0,2.8871
-118.05,32.0,1,0,0,0,2286.0,2.1781
-119.88,16.0,0,0,0,1,1734.0,4.4777
-118.13,38.0,1,0,0,0,1243.0,2.5852
-118.22,23.0,1,0,0,0,941.0,2.1366
-124.1,42.0,1,0,0,0,2380.0,1.9038
-122.52,30.0,0,0,1,0,4174.0,5.5951
-122.2,40.0,0,0,1,0,1060.0,4.1739
-117.04,20.0,0,0,0,1,2029.0,4.0089
-118.04,22.0,1,0,0,0,4057.0,5.8527
-122.01,16.0,0,1,0,0,3996.0,5.778
-119.82,33.0,0,1,0,0,1670.0,2.9471
-122.02,31.0,0,0,1,0,1240.0,3.535
-120.27,42.0,0,1,0,0,1142.0,1.9038
-114.58,25.0,0,1,0,0,2907.0,2.6768
-121.35,32.0,0,1,0,0,1706.0,5.5057
-122.55,7.0,0,1,0,0,3639.0,3.8831
-118.3,32.0,1,0,0,0,2880.0,2.3846
-119.05,30.0,0,1,0,0,4635.0,3.6548
-120.91,11.0,0,1,0,0,4651.500000000011,4.835
-115.53,35.0,0,1,0,0,1583.0,2.4063
-118.44,35.0,1,0,0,0,2344.0,3.725
-117.15,10.0,1,0,0,0,2349.0,4.8229
-122.47,34.0,0,0,0,1,1954.0,4.6447
-118.12,17.0,0,1,0,0,2479.0,4.6417
-119.26,36.0,0,0,0,1,1972.0,3.7337
-117.09,31.0,0,0,0,1,2567.0,2.5909
-122.25,28.0,0,0,1,0,4651.500000000011,2.4234
-117.66,18.0,1,0,0,0,4552.0,6.15921
-117.96,31.0,1,0,0,0,1471.0,3.46
-120.94,32.0,0,1,0,0,1175.0,3.0
-121.78,11.0,1,0,0,0,3195.0,6.15921
-118.18,28.0,1,0,0,0,2616.0,2.6842
-118.37,33.0,1,0,0,0,3180.0,4.0651
-117.39,37.0,0,1,0,0,2337.0,3.145
-122.5,17.0,0,0,1,0,4333.0,6.15921
-122.31,34.0,0,0,1,0,3225.0,3.6811
-117.37,41.0,0,1,0,0,1248.0,3.025
-122.08,34.0,0,0,1,0,1619.0,4.0326
-119.4,25.0,0,1,0,0,1696.0,2.3
-117.89,33.0,1,0,0,0,1308.0,3.0824
-118.38,36.0,1,0,0,0,2501.0,4.75
-122.04,35.0,0,0,1,0,941.0,3.8125
-118.47,17.0,1,0,0,0,941.0,3.038
-122.41,19.0,0,1,0,0,3753.0,3.0954
-118.3,37.0,1,0,0,0,2781.0,1.9038
-118.5,32.0,1,0,0,0,2333.0,4.8164
-123.23,33.0,1,0,0,0,1176.0,3.8958
-117.92,17.0,1,0,0,0,1692.0,4.4728
-122.16,36.0,0,0,1,0,2239.0,5.0043
-118.1,18.0,1,0,0,0,4651.500000000011,6.15921
-121.45,52.0,0,1,0,0,2006.0,3.2963
-121.39,28.0,0,0,0,1,1057.0,3.0526
-119.78,41.0,0,1,0,0,941.0,3.1406
-120.99,21.0,0,1,0,0,941.0,2.4792
-122.1,34.0,0,0,1,0,941.0,4.6875
-117.75,4.0,1,0,0,0,4651.500000000011,6.1287
-122.25,52.0,0,0,1,0,2474.0,5.883
-118.12,35.0,1,0,0,0,1038.0,5.9214
-121.49,47.0,0,1,0,0,2313.0,2.5639
-118.35,34.0,1,0,0,0,2823.0,5.5
-118.12,25.0,1,0,0,0,2655.0,3.0529
-118.35,48.0,1,0,0,0,1354.0,3.7167
-121.42,36.0,0,1,0,0,1327.0,3.8672
-117.34,46.0,0,1,0,0,1851.0,2.0461
-121.45,34.0,0,1,0,0,3573.0,3.5323
-117.77,29.0,1,0,0,0,3590.0,4.4464
-118.26,52.0,1,0,0,0,1331.0,1.9038
-121.87,20.0,0,0,0,1,4651.500000000011,5.1506
-119.43,15.0,0,1,0,0,1371.0,1.9038
-118.9,35.0,1,0,0,0,1503.0,5.1457
-118.39,28.0,1,0,0,0,2790.0,3.2052
-117.91,36.0,1,0,0,0,3082.0,6.15921
-121.84,4.0,1,0,0,0,2937.0,4.3851
-120.13,32.0,0,1,0,0,2089.0,2.234
-118.21,31.0,1,0,0,0,1332.0,2.0125
-121.62,43.0,1,0,0,0,2534.0,2.4884
-121.76,35.0,0,1,0,0,1864.0,4.2361
-121.94,18.0,1,0,0,0,1922.0,2.3713
-121.26,4.0,0,1,0,0,3080.0,2.7477
-120.41,32.0,1,0,0,0,1997.0,5.062
-119.23,31.0,0,1,0,0,2862.0,2.3125
-122.64,18.0,0,1,0,0,1867.0,1.9038
-117.14,43.0,0,0,0,1,966.0,1.9038
-118.12,52.0,1,0,0,0,2907.0,6.15921
-117.17,33.0,0,0,0,1,3064.0,4.22
-121.46,52.0,0,1,0,0,3126.0,1.9038
-117.38,23.0,0,1,0,0,1326.0,2.1856
-118.23,36.0,1,0,0,0,2288.0,4.5486
-121.81,15.0,1,0,0,0,1794.0,5.7843
-117.05,35.0,0,0,0,1,2144.0,3.0938
-118.03,52.0,1,0,0,0,2792.0,3.4312
-121.71,32.0,0,1,0,0,941.0,2.8882
-116.97,24.0,0,1,0,0,2680.0,2.535
-118.08,32.0,1,0,0,0,1962.0,4.8304
-122.3,43.0,0,0,0,1,1748.0,4.5116
-120.46,48.0,0,0,0,1,1408.0,2.9271
-120.85,3.0,0,1,0,0,3425.0,4.1779
-117.18,30.0,0,0,0,1,2456.0,3.8542
-122.3,38.0,0,0,0,1,984.0,5.3261
-122.18,27.0,0,0,1,0,941.0,2.0786
-121.89,43.0,1,0,0,0,1105.0,2.1149
-118.35,40.0,1,0,0,0,2894.0,6.15921
-121.91,36.0,1,0,0,0,945.0,5.6266
-118.31,21.0,1,0,0,0,1490.0,2.3812
-121.58,19.0,0,1,0,0,2636.0,2.7863
-121.84,52.0,0,1,0,0,941.0,1.9038
-121.87,7.0,0,0,0,1,3703.0,4.9219
-120.9,20.0,0,1,0,0,1349.0,3.5417
-117.71,17.0,1,0,0,0,2486.0,6.1007
-119.56,29.0,0,1,0,0,941.0,1.9038
-118.42,18.0,1,0,0,0,1880.0,4.3214
-118.55,35.0,1,0,0,0,4651.500000000011,6.0307
-121.99,6.0,0,1,0,0,4598.0,3.4186
-122.16,52.0,0,0,1,0,1135.0,6.15921
-119.72,34.0,1,0,0,0,3262.0,5.8411
-122.24,38.0,0,0,0,1,4105.0,3.8684
-121.59,41.0,0,1,0,0,1492.0,1.9038
-117.11,15.0,1,0,0,0,1840.0,6.15921
-117.39,35.0,0,1,0,0,3306.0,3.7109
-117.14,7.0,1,0,0,0,1308.0,3.2151
-118.16,9.0,0,0,0,1,3564.0,5.1806
-121.89,44.0,1,0,0,0,2019.0,2.0549
-122.29,52.0,0,0,1,0,2657.0,4.4286
-122.04,23.0,0,1,0,0,2502.0,2.5625
-118.02,33.0,1,0,0,0,2683.0,5.0091
-121.33,3.0,0,1,0,0,4651.500000000011,4.2259
-119.0,39.0,0,1,0,0,941.0,1.9038
-119.43,19.0,0,1,0,0,1484.0,2.4219
-117.92,25.0,1,0,0,0,1679.0,4.1026
-121.49,52.0,0,1,0,0,2151.0,1.9038
-121.06,6.0,0,1,0,0,3655.0,4.6053
-119.46,46.0,0,1,0,0,2745.0,2.1955
-117.04,7.0,0,0,0,1,4651.500000000011,4.419
-117.25,35.0,0,1,0,0,941.0,2.5234
-118.15,20.0,1,0,0,0,2850.0,2.809
-120.86,28.0,0,1,0,0,1208.0,2.3523
-117.05,35.0,0,0,0,1,3414.0,3.9922
-122.24,37.0,0,0,1,0,941.0,4.9643
-121.69,18.0,1,0,0,0,2837.0,4.5272
-122.07,34.0,0,0,1,0,1692.0,5.0172
-117.7,16.0,1,0,0,0,2371.0,3.6484
-122.18,30.0,0,1,0,0,4157.0,1.9038
-119.3,19.0,0,1,0,0,3325.0,2.9509
-121.2,30.0,0,1,0,0,2110.0,2.3173
-116.95,14.0,1,0,0,0,4651.500000000011,3.3081
-118.07,18.0,1,0,0,0,3405.0,5.7652
-122.17,47.0,0,0,1,0,998.0,3.1587
-117.39,52.0,0,1,0,0,3307.0,4.3176
-118.15,30.0,1,0,0,0,941.0,2.5208
-118.3,36.0,1,0,0,0,2284.0,1.9297
-118.11,33.0,1,0,0,0,2886.0,2.625
-121.95,4.0,1,0,0,0,4651.500000000011,6.15921
-122.06,20.0,0,0,1,0,4651.500000000011,5.0838
-124.22,28.0,0,0,0,1,3003.0,1.9038
-120.76,14.0,0,1,0,0,2925.0,2.5865
-118.02,36.0,1,0,0,0,2002.0,4.5446
-118.38,21.0,1,0,0,0,4151.0,4.9821
-118.36,52.0,1,0,0,0,1902.0,2.9621
-119.81,52.0,0,1,0,0,2281.0,3.5972
-118.0,26.0,1,0,0,0,1382.0,2.7589
-120.61,31.0,1,0,0,0,1486.0,2.6974
-116.41,17.0,0,1,0,0,4289.0,2.4659
-117.68,15.0,1,0,0,0,1786.0,5.0527
-117.09,10.0,0,0,0,1,1922.0,1.9038
-121.58,36.0,0,1,0,0,1206.0,3.3611
-117.23,7.0,0,1,0,0,4651.500000000011,3.5851
-121.92,29.0,0,0,0,1,3457.0,3.6597
-118.37,36.0,1,0,0,0,2416.0,6.15921
-119.72,28.0,0,1,0,0,1651.0,2.9453
-122.15,52.0,0,0,1,0,2898.0,3.851
-121.98,26.0,0,1,0,0,2714.0,5.9617
-122.95,37.0,1,0,0,0,1548.0,2.9792
-118.12,27.0,1,0,0,0,941.0,3.0909
-122.22,52.0,0,0,1,0,2024.0,4.072
-118.43,37.0,1,0,0,0,1982.0,5.9275
-121.51,43.0,0,1,0,0,1048.0,1.9038
-123.17,30.0,1,0,0,0,1904.0,4.425
-118.25,38.0,1,0,0,0,941.0,2.85
-117.13,23.0,0,0,0,1,3999.0,2.1292
-118.11,52.0,0,1,0,0,1353.0,3.4583
-118.49,35.0,1,0,0,0,1109.0,5.2118
-118.29,22.0,1,0,0,0,941.0,1.9038
-117.05,17.0,1,0,0,0,2385.0,4.2813
-118.43,19.0,1,0,0,0,4651.500000000011,6.15921
-118.26,38.0,1,0,0,0,1387.0,1.9038
-122.14,31.0,0,0,1,0,3184.0,2.7955
-118.26,46.0,1,0,0,0,1521.0,1.9038
-122.7,35.0,1,0,0,0,1304.0,3.2935
-118.11,36.0,1,0,0,0,1742.0,4.6875
-121.97,26.0,1,0,0,0,2506.0,5.4299
-118.13,36.0,1,0,0,0,1496.0,4.4312
-118.48,29.0,1,0,0,0,1585.0,2.7072
-116.47,22.0,0,1,0,0,4651.500000000011,1.9375
-117.64,10.0,0,1,0,0,2656.0,4.25
-118.1,35.0,1,0,0,0,4466.0,5.7389
-120.09,12.0,0,1,0,0,1923.0,1.9038
-119.67,19.0,0,1,0,0,2788.0,2.7813
-120.15,14.0,0,1,0,0,1382.0,4.1016
-118.13,36.0,1,0,0,0,984.0,4.1786
-117.7,10.0,1,0,0,0,3458.0,6.15921
-117.03,19.0,1,0,0,0,4500.0,4.5032
-118.2,37.0,1,0,0,0,1583.0,2.7266
-116.79,19.0,1,0,0,0,2652.0,3.5227
-118.41,31.0,1,0,0,0,941.0,5.0497
-117.19,3.0,1,0,0,0,4651.500000000011,4.5881
-122.02,26.0,1,0,0,0,1992.0,6.15921
-118.14,39.0,1,0,0,0,1744.0,4.5735
-122.32,47.0,0,0,1,0,1911.0,6.15921
-122.49,34.0,0,0,0,1,3718.0,5.3311
-121.77,24.0,1,0,0,0,1943.0,3.0192
-121.59,12.0,0,1,0,0,1958.0,2.3507
-118.04,38.0,0,1,0,0,1594.0,5.9582
-118.02,34.0,1,0,0,0,1636.0,3.5938
-121.95,9.0,0,1,0,0,4651.500000000011,4.2324
-121.81,20.0,1,0,0,0,3244.0,5.9214
-117.93,28.0,1,0,0,0,3664.0,4.225
-118.22,42.0,1,0,0,0,1046.0,2.6538
-118.41,32.0,1,0,0,0,2574.0,3.7566
-121.0,31.0,0,1,0,0,1923.0,3.1738
-118.43,28.0,1,0,0,0,4651.500000000011,2.7058
-119.69,28.0,0,1,0,0,1868.0,3.1814
-119.73,30.0,0,1,0,0,1548.0,3.1
-117.3,33.0,0,1,0,0,1607.0,4.3438
-121.88,45.0,1,0,0,0,1192.0,2.8594
-119.33,12.0,0,1,0,0,2172.0,4.9464
-122.25,16.0,0,0,1,0,4428.0,6.15921
-122.13,26.0,0,0,1,0,2862.0,6.15921
-122.41,42.0,0,0,0,1,1602.0,5.7398
-118.29,30.0,1,0,0,0,1385.0,1.9038
-120.43,26.0,1,0,0,0,1699.0,3.9871
-117.05,22.0,0,0,0,1,2101.0,4.1518
-117.17,24.0,0,0,0,1,1569.0,3.1146
-119.68,16.0,0,1,0,0,2668.0,3.9792
-118.26,40.0,1,0,0,0,1076.0,1.9038
-117.14,17.0,1,0,0,0,2889.0,3.8547
-122.26,31.0,0,0,1,0,4596.0,2.8345
-117.78,6.0,1,0,0,0,4651.500000000011,6.15921
-121.98,28.0,1,0,0,0,3688.0,5.7251
-118.47,33.0,1,0,0,0,3879.0,3.892
-118.3,34.0,1,0,0,0,2501.0,1.9038
-117.12,2.0,1,0,0,0,2569.0,4.3651
-122.42,52.0,0,0,1,0,2657.0,4.038
-117.06,23.0,1,0,0,0,2023.0,6.15921
-120.48,32.0,0,1,0,0,1516.0,1.9038
-124.14,17.0,0,0,0,1,2985.0,2.178
-118.32,27.0,0,0,0,0,1675.0,2.1579
-122.15,44.0,0,0,1,0,3558.0,3.9243
-118.13,42.0,1,0,0,0,2205.0,4.3646
-121.24,18.0,0,1,0,0,941.0,1.9038
-118.27,34.0,1,0,0,0,1124.0,3.1667
-118.35,34.0,1,0,0,0,2795.0,6.1464
-121.93,35.0,1,0,0,0,1855.0,6.0196
-122.07,37.0,0,0,1,0,978.0,3.625
-117.29,17.0,0,0,0,1,941.0,3.1667
-118.66,23.0,1,0,0,0,4651.500000000011,6.15921
-117.05,15.0,0,0,0,1,1828.0,3.2174
-118.68,45.0,1,0,0,0,941.0,2.9821
-117.83,28.0,1,0,0,0,1972.0,5.4298
-121.27,32.0,0,1,0,0,941.0,2.9821
-120.83,28.0,0,0,0,1,4323.0,2.7266
-121.9,4.0,1,0,0,0,1646.0,5.0821
-122.06,30.0,1,0,0,0,3033.0,6.15921
-121.29,12.0,0,1,0,0,1096.0,3.1053
-118.98,36.0,0,1,0,0,1482.0,3.875
-121.99,20.0,1,0,0,0,4461.0,4.7083
-121.81,8.0,0,1,0,0,1584.0,6.15921
-117.23,16.0,1,0,0,0,3224.0,2.0246
-116.22,28.0,0,1,0,0,941.0,1.9038
-119.03,26.0,0,1,0,0,3210.0,2.4167
-121.74,24.0,0,1,0,0,1535.0,2.3833
-117.87,45.0,1,0,0,0,2264.0,3.4193
-118.31,40.0,1,0,0,0,4651.500000000011,1.9038
-121.85,24.0,0,1,0,0,2269.0,2.0411
-117.65,7.0,1,0,0,0,4651.500000000011,6.15921
-118.09,36.0,1,0,0,0,1991.0,4.5
-117.5,4.0,0,1,0,0,3428.0,5.0175
-124.03,34.0,1,0,0,0,1006.0,2.6094
-118.62,32.0,1,0,0,0,3233.0,5.0025
-121.46,8.0,0,1,0,0,3746.0,3.2039
-118.63,33.0,1,0,0,0,2896.0,6.0192
-119.02,30.0,0,1,0,0,941.0,1.9038
-122.44,30.0,0,0,1,0,4651.500000000011,4.6053
-117.26,33.0,0,1,0,0,2271.0,3.5978
-119.62,10.0,0,1,0,0,3674.0,2.6145
-118.52,37.0,1,0,0,0,1795.0,4.9102
-122.66,20.0,1,0,0,0,2806.0,4.75
-122.38,14.0,0,1,0,0,4453.0,2.7468
-119.25,35.0,0,1,0,0,1618.0,1.9038
-120.66,15.0,0,1,0,0,3763.0,2.2019
-118.31,52.0,1,0,0,0,1793.0,3.0759
-122.21,50.0,0,0,1,0,2833.0,2.8929
-122.52,35.0,0,1,0,0,1227.0,4.875
-119.68,33.0,1,0,0,0,1961.0,2.9896
-118.22,36.0,1,0,0,0,959.0,3.215
-122.34,37.0,0,0,1,0,3061.0,1.9038
-117.57,3.0,0,1,0,0,1240.0,6.15921
-120.44,30.0,1,0,0,0,1685.0,3.4722
-117.61,33.0,0,0,0,1,1150.0,2.3545
-117.25,27.0,0,0,0,1,941.0,3.0774
-122.24,52.0,0,0,1,0,941.0,2.1944
-121.88,23.0,1,0,0,0,3224.0,4.3807
-117.79,16.0,1,0,0,0,1532.0,5.7115
-118.27,42.0,1,0,0,0,941.0,2.037
-119.03,19.0,0,1,0,0,2471.0,3.25
-122.24,52.0,0,0,1,0,1586.0,2.1348
-117.77,15.0,1,0,0,0,941.0,5.0631
-118.16,44.0,0,1,0,0,1297.0,2.5875
-124.18,37.0,0,0,0,1,1453.0,2.5536
-122.01,39.0,0,1,0,0,1214.0,2.4559
-117.19,37.0,0,1,0,0,1467.0,1.9038
-117.47,33.0,0,1,0,0,941.0,3.4028
-118.3,35.0,1,0,0,0,2793.0,3.0057
-121.43,7.0,0,1,0,0,2125.0,3.6312
-121.36,5.0,0,1,0,0,2229.0,4.1719
-122.21,52.0,0,0,1,0,1420.0,1.9038
-122.27,52.0,0,0,1,0,1693.0,3.5417
-116.84,11.0,1,0,0,0,1227.0,5.6674
-121.64,20.0,0,1,0,0,1808.0,2.3711
-119.68,13.0,0,1,0,0,2307.0,3.1326
-118.02,24.0,1,0,0,0,2598.0,5.8623
-122.41,28.0,0,1,0,0,1127.0,2.037
-119.69,23.0,0,1,0,0,2097.0,3.5128
-122.02,19.0,0,0,1,0,3192.0,4.125
-122.31,52.0,0,0,0,1,941.0,3.25
-118.49,28.0,1,0,0,0,2545.0,2.9125
-121.07,52.0,0,1,0,0,1280.0,1.9038
-118.49,31.0,1,0,0,0,4651.500000000011,4.252
-119.27,15.0,1,0,0,0,1659.0,5.0
-122.43,19.0,0,0,1,0,1733.0,4.7708
-118.12,22.0,1,0,0,0,1671.0,3.0119
-122.08,36.0,0,0,1,0,941.0,3.9338
-117.99,18.0,1,0,0,0,4651.500000000011,6.15921
-121.46,40.0,0,1,0,0,2077.0,2.0074
-122.41,31.0,0,0,1,0,3991.0,1.9038
-118.28,8.0,0,0,0,1,2842.0,3.7282
-121.81,26.0,1,0,0,0,2528.0,4.1165
-118.28,42.0,1,0,0,0,2472.0,1.9038
-117.81,4.0,1,0,0,0,1741.0,6.15921
-118.27,41.0,1,0,0,0,3729.0,5.7778
-122.02,17.0,1,0,0,0,2975.0,5.8779
-118.34,45.0,1,0,0,0,3046.0,3.24
-119.36,33.0,0,1,0,0,1955.0,2.25
-117.47,21.0,0,1,0,0,3491.0,2.2241
-118.09,27.0,1,0,0,0,2301.0,1.9038
-119.78,8.0,0,1,0,0,3468.0,4.2071
-117.84,34.0,1,0,0,0,2590.0,2.378
-121.91,52.0,1,0,0,0,2562.0,4.8854
-122.43,52.0,0,0,1,0,2416.0,2.3887
-120.94,13.0,0,1,0,0,3309.0,3.8372
-122.86,52.0,1,0,0,0,1753.0,3.4013
-122.08,16.0,0,0,1,0,3349.0,6.0074
-122.23,52.0,0,0,1,0,1783.0,2.9357
-121.03,42.0,0,1,0,0,2905.0,2.2566
-118.42,17.0,1,0,0,0,941.0,4.0208
-118.15,36.0,1,0,0,0,1578.0,4.8942
-119.82,25.0,0,1,0,0,2581.0,1.9038
-122.27,42.0,0,0,1,0,1639.0,1.9038
-121.65,14.0,1,0,0,0,4651.500000000011,5.9356
-117.82,15.0,1,0,0,0,2460.0,6.15921
-121.97,17.0,0,0,0,1,2813.0,3.7083
-118.08,34.0,1,0,0,0,2287.0,5.5767
-120.29,12.0,0,1,0,0,3014.0,3.0729
-119.01,38.0,0,1,0,0,1838.0,1.9038
-119.79,41.0,0,1,0,0,1562.0,1.9038
-117.76,14.0,1,0,0,0,4321.0,6.15921
-122.45,24.0,0,0,1,0,1946.0,3.5507
-122.26,34.0,0,0,1,0,2048.0,5.815
-120.15,25.0,0,1,0,0,1669.0,5.75
-122.32,20.0,0,1,0,0,3494.0,5.5718
-118.44,20.0,1,0,0,0,4651.500000000011,4.1141
-121.82,44.0,0,1,0,0,2923.0,2.2925
-122.38,14.0,0,1,0,0,4651.500000000011,1.9038
-118.28,52.0,1,0,0,0,1283.0,2.5848
-118.22,41.0,0,0,0,1,941.0,3.7885
-118.38,31.0,1,0,0,0,2846.0,2.7226
-117.26,25.0,0,0,0,1,2076.0,2.8421
-117.3,38.0,0,1,0,0,941.0,2.4107
-119.02,48.0,0,1,0,0,941.0,1.9038
-121.92,23.0,1,0,0,0,4314.0,5.3813
-121.89,46.0,1,0,0,0,2639.0,5.0662
-121.43,50.0,0,1,0,0,1533.0,2.5417
-122.05,23.0,1,0,0,0,3200.0,3.5649
-122.04,16.0,0,0,1,0,2913.0,2.9097
-122.45,52.0,0,0,1,0,2296.0,4.1417
-122.29,12.0,0,0,1,0,4651.500000000011,5.0353
-115.49,24.0,0,1,0,0,1266.0,1.9038
-122.41,52.0,0,0,1,0,4651.500000000011,2.5166
-118.43,38.0,1,0,0,0,3251.0,6.15921
-117.91,20.0,1,0,0,0,3442.0,3.1985
-117.24,4.0,0,1,0,0,4651.500000000011,3.5507
-116.95,18.0,1,0,0,0,3038.0,3.8024
-118.37,35.0,1,0,0,0,2949.0,2.9228
-117.81,23.0,0,1,0,0,4651.500000000011,4.8229
-120.49,13.0,0,1,0,0,3474.0,1.9528
-117.47,8.0,0,1,0,0,4651.500000000011,4.9886
-121.84,22.0,1,0,0,0,3015.0,4.3419
-118.54,23.0,1,0,0,0,4651.500000000011,6.15921
-117.24,17.0,0,1,0,0,3362.0,6.15921
-118.5,26.0,1,0,0,0,2156.0,4.0
-115.49,25.0,0,1,0,0,2322.0,1.9038
-117.88,22.0,1,0,0,0,1105.0,3.1667
-118.17,48.0,1,0,0,0,2514.0,3.1146
-119.33,27.0,0,1,0,0,941.0,1.9038
-118.28,41.0,1,0,0,0,1933.0,1.9038
-121.45,46.0,0,1,0,0,1758.0,1.9038
-120.1,9.0,0,1,0,0,2738.0,4.3958
-118.24,29.0,1,0,0,0,2904.0,2.6111
-122.4,50.0,0,0,1,0,1947.0,3.4769
-118.19,49.0,1,0,0,0,1788.0,6.15921
-118.33,35.0,1,0,0,0,941.0,6.15921
-117.06,25.0,0,0,0,1,1075.0,1.9038
-117.86,17.0,1,0,0,0,1131.0,4.9306
-119.79,19.0,0,1,0,0,3252.0,3.0667
-118.07,22.0,1,0,0,0,2711.0,6.15921
-122.46,37.0,0,0,0,1,3029.0,3.3214
-121.5,37.0,0,1,0,0,3642.0,3.5231
-118.3,44.0,1,0,0,0,1521.0,2.0673
-119.87,8.0,0,1,0,0,2875.0,3.6522
-118.51,24.0,1,0,0,0,4338.0,6.15921
-116.99,26.0,1,0,0,0,3623.0,3.744
-117.09,20.0,0,0,0,1,2183.0,2.8631
-117.08,43.0,0,0,0,1,1005.0,1.9038
-121.69,34.0,0,1,0,0,941.0,1.9038
-118.12,34.0,1,0,0,0,941.0,4.6389
-116.77,16.0,1,0,0,0,3688.0,2.875
-121.8,18.0,1,0,0,0,3631.0,2.875
-122.24,27.0,0,0,1,0,4051.0,4.8711
-121.93,24.0,1,0,0,0,3166.0,6.15921
-122.7,29.0,1,0,0,0,2891.0,5.0415
-117.34,14.0,1,0,0,0,1902.0,5.5395
-118.52,26.0,1,0,0,0,941.0,5.3209
-122.02,20.0,0,1,0,0,2237.0,3.2115
-118.04,30.0,1,0,0,0,4651.500000000011,5.1985
-118.2,35.0,1,0,0,0,1924.0,2.4267
-122.43,16.0,0,1,0,0,3552.0,2.1496
-122.25,28.0,0,0,1,0,4651.500000000011,3.2177
-117.41,17.0,0,1,0,0,941.0,6.1426
